287.25,0.00501384941066,1
288.8,0.0104098459294,1
287.5,0.00590846088783,1
288.1,0.00799541740956,1
287.35,0.00539215465358,1
287.15,0.00469613934124,1
286.8,0.00347726418888,1
287.5,0.00591798943295,1
288.75,0.0102658155199,1
286.55,0.00264676790086,1
288.25,0.00857941490837,1
288.45,0.00927325705928,1
288.1,0.00805987519067,1
289.05,0.0113573413483,1
290.1,0.0149899308656,1
289.7,0.0136110959811,1
290.15,0.0151644270132,1
290.75,0.0172323229291,1
291.1,0.0184361062481,1
290.95,0.0179208194051,1
291.65,0.0203267310738,1
289.9,0.0143263881971,1
288.85,0.0107044495975,1
289.25,0.0120892513978,1
290.05,0.0148550249501,1
290.0,0.0146826408784,1
289.75,0.0138205719128,1
290.15,0.0152010723442,1
289.35,0.0124438777897,1
290.1,0.0150358943786,1
289.9,0.0143464769363,1
289.3,0.0122767977366,1
289.6,0.0133137835645,1
291.85,0.0210831205811,1
291.4,0.0195412326249,1
291.15,0.0186833053771,1
291.45,0.0197137020799,1
291.75,0.0207430381581,1
292.45,0.0231423526397,1
293.0,0.0250230160009,1
293.1,0.0253643129293,1
292.15,0.0221230983267,1
292.45,0.0231499680854,1
292.9,0.0246886926537,1
292.9,0.0246886926537,1
292.95,0.0248593993796,1
294.75,0.0310037926207,1
295.0,0.0318519690414,1
295.4,0.0332079012448,1
295.7,0.0342234733505,1
296.0,0.0352380151158,1
296.05,0.0354069340347,1
296.6,0.0372647283262,1
296.65,0.0374333055345,1
294.9,0.0315340977139,1
296.5,0.036959665703,1
297.35,0.0398264447924,1
296.8,0.0379767726888,1
298.4,0.0433676082683,1
298.25,0.0428649273032,1
298.3,0.0430325718966,1
298.45,0.043535421377,1
298.9,0.0450432116267,1
299.55,0.0472178519746,1
300.0,0.0487201053547,1
299.5,0.047053438688,1
299.3,0.0463856590553,1
300.0,0.0487244495665,1
300.05,0.0488911162331,1
300.0,0.0487244773396,1
299.5,0.047057810673,1
300.05,0.0488942046629,1
299.85,0.0482276490889,1
299.5,0.0470603987971,1
299.55,0.0472273437052,1
299.7,0.0477280948319,1
299.8,0.0480617618323,1
299.65,0.0475614282766,1
299.65,0.0475614282766,1
299.7,0.0477282896148,1
299.75,0.047895123115,1
300.6,0.0507308195286,1
300.95,0.0518951575193,1
301.7,0.054387265843,1
300.55,0.0505755323328,1
300.2,0.049411000641,1
300.85,0.0515762238255,1
301.85,0.054900139398,1
301.8,0.05473449421,1
301.75,0.0545688215792,1
302.45,0.0568886227391,1
302.55,0.0572192559016,1
301.85,0.0549055887391,1
302.0,0.0554025243031,1
304.5,0.0636806699985,1
305.0,0.0653227061233,1
303.05,0.0589292635003,1
302.2,0.0561244458135,1
301.45,0.0536426456811,1
301.1,0.0524815907798,1
300.05,0.0489943772295,1
300.3,0.0498275716971,1
300.05,0.0489950708646,1
301.55,0.0539942376701,1
300.8,0.0515070879437,1
303.0,0.0588209177309,1
304.0,0.0621212477639,1
304.15,0.0626146688166,1
304.55,0.0639298093722,1
305.9,0.0683625790324,1
305.5,0.0670549621641,1
305.45,0.066891296043,1
304.4,0.063453744889,1
304.7,0.0644392902241,1
305.3,0.0664084402076,1
305.9,0.0683737202601,1
306.05,0.0688640765856,1
306.7,0.0709879125602,1
305.65,0.0675643716407,1
305.85,0.0682187148437,1
307.6,0.0739404738759,1
306.75,0.0711771448772,1
305.7,0.0677541619921,1
305.35,0.0666092486784,1
305.55,0.06726423476,1
306.75,0.0711915788935,1
306.2,0.0693985878585,1
307.25,0.0728277191452,1
307.85,0.0747805263055,1
308.45,0.0767295274424,1
308.45,0.0767295274424,1
307.35,0.0731633092547,1
309.3,0.0795078675758,1
308.7,0.0775680033663,1
308.6,0.0772440642669,1
307.45,0.0735175574619,1
308.9,0.0782337714805,1
309.45,0.0800142829729,1
308.25,0.0761364351784,1
308.95,0.0784073192011,1
309.35,0.0797020270826,1
308.3,0.0763078134088,1
308.5,0.0769565321892,1
308.4,0.0766323830806,1
306.85,0.0716064427434,1
307.25,0.0729100112622,1
304.5,0.0639596451109,1
304.7,0.0646164595608,1
304.95,0.0654369387206,1
304.85,0.0651090161104,1
304.75,0.0654370462891,-1
304.95,0.0647807706534,-1
304.5,0.0662564223996,-1
304.55,0.0660922187871,-1
304.3,0.0669131020575,-1
303.85,0.0683919058695,-1
303.85,0.0683919058695,-1
302.25,0.0736576619992,-1
303.45,0.0696874386741,-1
302.6,0.0724885591223,-1
303.15,0.0706709781573,-1
304.0,0.0678670856948,-1
303.7,0.0688539278001,-1
303.5,0.0695124724165,-1
303.2,0.0705009402913,-1
303.0,0.0711605708982,-1
302.35,0.0733057854196,-1
303.4,0.0698329889916,-1
304.45,0.0663722111406,-1
304.3,0.0668649028798,-1
304.6,0.0658790336718,-1
302.65,0.0722808721485,-1
302.9,0.0714548354725,-1
303.9,0.068153415862,-1
303.45,0.0696341661088,-1
303.35,0.069963709691,-1
303.0,0.0711174924501,-1
303.4,0.0697973604369,-1
303.8,0.0684789688747,-1
303.6,0.0691372967219,-1
303.9,0.0681491544294,-1
303.7,0.0688072656502,-1
303.75,0.0686426294961,-1
303.05,0.0709471562451,-1
305.6,0.0793616093056,1
305.0,0.0773982585203,1
304.8,0.0767425208154,1
304.8,0.0767425208154,1
304.8,0.0767425208154,1
304.8,0.0767425208154,1
301.5,0.0659157491618,1
300.0,0.0609406247837,1
300.2,0.0616072914504,1
299.6,0.0636059590054,-1
301.05,0.0587661726235,-1
302.25,0.0547801237944,-1
297.05,0.0719844248697,-1
297.0,0.072152746701,-1
296.9,0.0724894470377,-1
297.0,0.0721526332957,-1
298.8,0.0660920272351,-1
299.0,0.0654226831923,-1
299.05,0.065255459112,-1
299.1,0.065088262991,-1
299.1,0.065088262991,-1
299.7,0.0630822449368,-1
298.85,0.0659184144396,-1
299.0,0.0654164903975,-1
300.0,0.0620720087921,-1
299.2,0.0647386754588,-1
299.0,0.0654071246567,-1
299.55,0.0635676597737,-1
299.15,0.0649029961116,-1
299.45,0.0639001547276,-1
299.75,0.062898318027,-1
300.05,0.0618974839987,-1
300.05,0.0618974839987,-1
299.95,0.0622307617857,-1
300.0,0.0620640673366,-1
299.95,0.0622307340033,-1
300.2,0.0630642062487,1
299.9,0.0620648724712,1
300.1,0.0627317614342,1
300.7,0.0647310949897,1
300.3,0.0634008655251,1
300.05,0.0625683646926,1
300.1,0.0627350035861,1
300.0,0.0624017813268,1
300.05,0.0625684479935,1
300.4,0.0637349202481,1
300.6,0.0644006992095,1
300.3,0.0634026952175,1
300.45,0.063902195717,1
300.1,0.0627372764293,1
300.3,0.0634037209478,1
300.7,0.0647357222798,1
300.55,0.0642368862305,1
300.7,0.0647359712414,1
301.55,0.0675627088536,1
300.9,0.0654071790907,1
300.3,0.0634131611445,1
300.45,0.063912661644,1
300.65,0.0645783298085,1
300.5,0.0640794107996,1
300.45,0.0639130214486,1
300.85,0.0652443577774,1
301.55,0.0675710986782,1
300.05,0.0625967992254,1
299.95,0.0622635214383,1
300.1,0.0627636047855,1
300.0,0.0624303825263,1
300.65,0.064597049193,1
300.05,0.0626013731577,1
300.4,0.0637678454123,1
300.65,0.0646000691141,1
301.5,0.0674272768307,1
300.65,0.0646080396831,1
301.1,0.0661047967095,1
300.0,0.0624515253711,1
300.05,0.0626181920378,1
299.7,0.0637846642924,-1
299.45,0.0646188317932,-1
299.35,0.0649527773601,-1
299.3,0.065119805922,-1
300.0,0.0627810154108,-1
300.05,0.0626143487441,-1
300.05,0.0626143487441,-1
300.1,0.0624477098506,-1
300.2,0.0621144875914,-1
300.25,0.0619479319618,-1
300.25,0.0619479319618,-1
299.2,0.0654450177236,-1
299.65,0.0639410070285,-1
299.6,0.0641078683667,-1
299.5,0.0644416467378,-1
300.05,0.0626052527479,-1
299.65,0.063938363896,-1
299.4,0.0647726705871,-1
299.25,0.0652736725912,-1
299.2,0.0654407569688,-1
299.25,0.0652736446693,-1
299.3,0.0651065602917,-1
300.95,0.0595936969439,-1
302.85,0.0532803558573,-1
303.2,0.0521246682232,-1
302.55,0.0499808687509,1
302.3,0.04915455905,1
300.8,0.0441926007305,1
300.7,0.0438601539219,1
300.15,0.0420310884081,1
299.75,0.0406984214083,1
300.25,0.0423664781222,1
300.0,0.0415338386551,1
300.05,0.0417005053218,1
300.2,0.0422004220023,1
300.05,0.0417007551136,1
297.9,0.0345352826923,1
295.8,0.0274859372744,1
296.0,0.0268098047524,-1
296.1,0.0264719669146,-1
295.8,0.0274851381405,-1
296.0,0.0268090056186,-1
296.05,0.0266400866996,-1
295.7,0.0278223194306,-1
295.85,0.027315048548,-1
296.5,0.0251179892274,-1
296.25,0.0259611595478,-1
296.3,0.0257923831764,-1
296.25,0.0259611310671,-1
296.85,0.0239358146114,-1
294.65,0.0313469650241,-1
293.55,0.0350802078545,-1
292.9,0.0372944814025,-1
292.25,0.0395136688385,-1
291.95,0.0405401872303,-1
291.35,0.0425953336595,-1
291.4,0.0424237187633,-1
291.4,0.0424237187633,-1
291.55,0.0419089624146,-1
293.05,0.0367640473057,-1
292.0,0.0403470536186,-1
290.45,0.0456552727967,-1
289.65,0.0484096195001,-1
290.0,0.047201264589,-1
290.45,0.0456495404511,-1
290.6,0.0451331004442,-1
292.3,0.0392831348558,-1
292.0,0.0403094776542,-1
290.6,0.0451039982022,-1
291.75,0.0411466685394,-1
294.05,0.0332632066714,-1
292.95,0.0370040670693,-1
294.25,0.0325664497284,-1
293.2,0.036134843951,-1
293.55,0.0349411195308,-1
294.1,0.0330675034518,-1
294.8,0.0306873606432,-1
295.1,0.0296697215659,-1
297.35,0.0220451875096,-1
294.85,0.0136375870388,1
294.8,0.0134680092874,1
294.8,0.0134680092874,1
294.35,0.0119415506714,1
294.6,0.0127908797015,1
293.7,0.00973588988478,1
289.85,-0.00337272434743,1
291.9,0.00369989942349,1
294.45,0.0124357678716,1
294.65,0.0131150003389,1
294.2,0.0115877646355,1
294.2,0.0115877646355,1
292.95,0.00733895430241,1
293.45,0.00904573020274,1
294.1,0.0112607583166,1
294.0,0.0109207379153,1
292.15,0.00462822090853,1
295.35,0.0155814983345,1
293.95,0.0108413595162,1
295.1,0.0147535894872,1
294.2,0.0117037758647,1
294.9,0.0093244420782,-1
295.25,0.00813759908057,-1
297.05,0.00204107071478,-1
295.0,-0.00486012437022,1
296.35,-0.000283853183779,1
296.5,0.000222305075036,1
301.05,0.0155680049064,1
302.6,0.0207166513107,1
302.55,0.0205514166775,1
299.0,0.00881781892504,1
294.8,-0.00522900381744,1
295.3,-0.00353293868854,1
294.7,-0.00556477072376,1
294.2,-0.00726141137527,1
293.15,-0.0108304120551,1
291.9,-0.0150944407093,1
292.25,-0.013895399942,1
290.4,-0.0202255966913,1
290.5,-0.0198812440742,1
290.0,-0.0181600736784,-1
292.85,-0.0279876598853,-1
289.1,-0.0151824695148,-1
290.4,-0.0196791834546,-1
288.35,-0.0126199548044,-1
286.8,-0.00724454297854,-1
285.45,-0.00253743000783,-1
286.35,-0.00569034645554,-1
286.4,-0.00586495794498,-1
287.95,-0.0112769691182,-1
287.6,-0.010061480318,-1
287.15,-0.00849680716086,-1
287.8,-0.0107604324438,-1
287.75,-0.0105867006856,-1
287.8,-0.0107604626318,-1
290.1,-0.0187521235074,-1
293.0,-0.0287486764202,-1
294.25,-0.0330148880243,-1
293.1,-0.0291066467329,-1
292.15,-0.0258654321303,-1
290.9,-0.0215868081358,-1
292.4,-0.0267432192737,-1
291.1,-0.0222972548414,-1
290.05,-0.0186902469403,-1
291.9,-0.0250684575936,-1
293.25,-0.0204435860623,1
292.5,-0.0230011308193,1
291.95,-0.0248814726997,1
292.55,-0.0228263262705,1
291.7,-0.0257318125122,1
289.9,-0.0319025358581,1
289.75,-0.032419955658,1
289.45,-0.0334553309815,1
288.65,-0.0362191934794,1
290.45,-0.0299832676176,1
290.3,-0.0304997076245,1
289.8,-0.0322220638078,1
289.75,-0.032394596589,1
290.4,-0.030151283388,1
289.15,-0.0344556911015,1
288.5,-0.0367036592841,1
287.0,-0.031504352525,-1
288.0,-0.0349886730824,-1
288.15,-0.0355095064158,-1
287.65,-0.0337742990585,-1
287.05,-0.0316884308158,-1
286.3,-0.0290756455868,-1
286.2,-0.0287263616189,-1
286.7,-0.0304733916678,-1
285.75,-0.0271598234781,-1
287.5,-0.0332840579488,-1
287.5,-0.0332840579488,-1
287.95,-0.0348492753401,-1
290.35,-0.0431840556839,-1
294.45,-0.0573049442666,-1
295.75,-0.0617199553042,-1
295.25,-0.0600293382289,-1
295.05,-0.0593519461883,-1
295.3,-0.0585046321737,1
295.95,-0.0563034808022,1
295.8,-0.0568103231743,1
295.85,-0.0566412900438,1
296.65,-0.0539372170338,1
298.6,-0.0473638140336,1
297.35,-0.0515500163109,1
298.25,-0.0485232801414,1
297.9,-0.0496967922957,1
299.15,-0.0455007533564,1
298.25,-0.0485092775082,1
298.0,-0.0493475004755,1
297.9,-0.0496830709453,1
297.95,-0.0495152293877,1
298.05,-0.0491796026047,1
298.1,-0.049011845517,1
298.0,-0.049347303417,1
298.4,-0.0480050215378,1
297.8,-0.0500157453984,1
297.9,-0.0496799495623,1
297.85,-0.0498477911198,1
296.0,-0.0560589712441,1
296.2,-0.0553832955684,1
297.25,-0.0518383934752,1
297.75,-0.0501563076888,1
298.2,-0.0486449726762,1
298.75,-0.0468005729445,1
298.55,-0.0474700290115,1
298.0,-0.0493122664926,1
297.9,-0.0496478369624,1
298.4,-0.0479694213867,1
299.55,-0.0441155339872,1
299.9,-0.0429471146916,1
298.8,-0.0466150039881,1
301.4,-0.0379135314312,1
301.1,-0.0389088864411,1
300.4,-0.0412336954747,1
300.8,-0.0399021375519,1
300.5,-0.0408994779774,1
300.55,-0.0407330886264,1
301.1,-0.0389031102534,1
301.35,-0.0380728213128,1
301.75,-0.0367454611004,1
301.75,-0.0367454611004,1
301.4,-0.0379053616804,1
301.85,-0.0364123291655,1
302.8,-0.0332650705933,1
302.3,-0.0349163255471,1
300.65,-0.0403744796986,1
301.0,-0.0392103353447,1
301.85,-0.0363864150789,1
302.05,-0.0357238343269,1
302.8,-0.0332408017164,1
303.4,-0.0312592957719,1
303.2,-0.031918491553,1
303.15,-0.0320833992047,1
303.55,-0.0307639203989,1
302.75,-0.0333994005504,1
301.65,-0.0370327614092,1
302.1,-0.0355409662824,1
302.4,-0.034547917623,1
302.1,-0.0355399811151,1
302.15,-0.0353744730052,1
301.85,-0.0363673573342,1
302.2,-0.0352078410181,1
301.8,-0.0365314677554,1
302.1,-0.0355374319701,1
301.55,-0.0373580211789,1
301.95,-0.0360315413249,1
301.9,-0.0361971316544,1
301.5,-0.0375220736882,1
302.45,-0.034371161582,1
302.15,-0.0353630610695,1
302.45,-0.0343701767406,1
302.05,-0.0330476440905,-1
302.35,-0.0340408571347,-1
302.05,-0.0330486295839,-1
302.05,-0.0330486295839,-1
302.05,-0.0330486295839,-1
302.0,-0.0328830940765,-1
302.25,-0.0337109086461,-1
302.3,-0.0338763346179,-1
303.0,-0.0361919151671,-1
304.15,-0.039987294705,-1
305.3,-0.0437683238025,-1
305.9,-0.0418030437501,1
306.15,-0.0409857832074,1
305.75,-0.0422923322847,1
305.4,-0.0434370583681,1
305.15,-0.0442556569274,1
306.05,-0.0413062877646,1
305.25,-0.0439202397333,1
307.15,-0.0376958335089,1
307.35,-0.0370446858611,1
307.05,-0.0380207717567,1
307.0,-0.0381836116851,1
306.0,-0.0414409406753,1
306.55,-0.0396435550544,1
306.75,-0.0389911329373,1
307.7,-0.0358941484222,1
307.05,-0.038006595611,1
306.1,-0.0411005542497,1
306.95,-0.0383236839458,1
306.95,-0.0383236839458,1
307.0,-0.0381607909665,1
306.95,-0.038323657416,1
307.0,-0.0381607644367,1
307.8,-0.0355549012445,1
307.4,-0.0368544464037,1
305.6,-0.0427100091884,1
307.05,-0.0379652447905,1
306.7,-0.0391051242889,1
306.9,-0.0384530212566,1
306.7,-0.0391046993277,1
305.55,-0.0428542917633,1
305.25,-0.0438361277967,1
305.45,-0.0431809271415,1
305.4,-0.0433446200536,1
305.6,-0.043999498901,-1
305.45,-0.0435086612046,-1
305.5,-0.0436723541167,-1
305.4,-0.0433450218745,-1
305.25,-0.042853862739,-1
305.2,-0.0426900625752,-1
304.05,-0.0389220416053,-1
304.7,-0.0410598478872,-1
304.75,-0.0412239437191,-1
304.7,-0.0410598748102,-1
305.3,-0.0430290247938,-1
305.2,-0.0427014781184,-1
306.2,-0.0459780180922,-1
306.05,-0.0454881421941,-1
306.05,-0.0454881421941,-1
305.5,-0.0436910502156,-1
303.9,-0.03845373434,-1
304.55,-0.0405925958076,-1
304.4,-0.0401000658454,-1
303.6,-0.0374719449518,-1
303.6,-0.0374719449518,-1
303.85,-0.0382953968622,-1
304.05,-0.0389536163784,-1
302.85,-0.0350068970888,-1
302.95,-0.0353370935557,-1
302.85,-0.0350070060825,-1
301.8,-0.0315399431801,-1
302.1,-0.0325339789654,-1
303.6,-0.0374992222623,-1
306.2,-0.0460631221306,-1
305.8,-0.0447567864023,-1
307.0,-0.0486809198228,-1
307.5,-0.0503095843179,-1
307.65,-0.050797389196,-1
307.95,-0.049822255115,1
307.8,-0.0503093471754,1
307.0,-0.0529084374938,1
307.15,-0.0524198381453,1
306.35,-0.0550244287362,1
305.4,-0.0581254569719,1
306.05,-0.0559971007178,1
304.75,-0.0602447726668,1
307.75,-0.0504006381303,1
306.7,-0.0538124984065,1
306.85,-0.0533234211323,1
305.9,-0.0564193963645,1
307.7,-0.0505351204574,1
307.35,-0.0516725920206,1
306.75,-0.0536247638117,1
307.1,-0.0524837695167,1
306.4,-0.0547631573382,1
307.2,-0.0521521912808,1
308.5,-0.0479204204474,1
307.6,-0.0508377624247,1
306.95,-0.0529508963649,1
307.2,-0.0521364314684,1
307.25,-0.0519736710517,1
307.75,-0.0503463317515,1
307.25,-0.0519710271211,1
306.8,-0.0534356324913,1
306.45,-0.0545764408355,1
306.35,-0.0549027583424,1
306.3,-0.0550659703548,1
306.95,-0.052943867841,1
307.3,-0.0518036169858,1
306.95,-0.0529425691498,1
305.65,-0.0571777866119,1
305.15,-0.0588136446194,1
304.8,-0.059960621516,1
304.75,-0.0597965795213,-1
304.6,-0.0593043727945,-1
305.4,-0.0619307680669,-1
306.25,-0.0647140031685,-1
306.8,-0.0665099215358,-1
307.35,-0.0683026203624,-1
308.0,-0.0704174731361,-1
306.9,-0.0668460445647,-1
307.6,-0.0691269178133,-1
304.65,-0.0595365407002,-1
305.0,-0.060685400047,-1
304.6,-0.0593739246371,-1
306.3,-0.0649550145912,-1
306.8,-0.0665874011403,-1
306.55,-0.0657725380373,-1
306.85,-0.066751171213,-1
307.0,-0.0672400094075,-1
307.3,-0.0682172081046,-1
306.4,-0.0652884739686,-1
306.9,-0.0636566201827,1
307.7,-0.0610499078985,1
307.0,-0.0633248510249,1
305.1,-0.0695137761064,1
305.6,-0.0678749691578,1
305.5,-0.0682021942887,1
305.55,-0.0680385281676,1
305.3,-0.0688567248621,1
305.3,-0.0688567248621,1
304.8,-0.0704944582391,1
304.5,-0.0695102062706,-1
302.5,-0.0629420617714,-1
302.3,-0.0622809047466,-1
300.55,-0.0564919533738,-1
299.9,-0.0543292516603,-1
295.05,-0.0381571943078,-1
294.8,-0.0373098802933,-1
293.15,-0.0317128653679,-1
292.7,-0.0301778150524,-1
290.9,-0.0240281737814,-1
291.6,-0.0264344989791,-1
292.15,-0.0283206443838,-1
293.0,-0.0312301087,-1
293.45,-0.0327659448775,-1
293.6,-0.0332771052115,-1
292.8,-0.0305523095711,-1
291.9,-0.0274785390793,-1
291.35,-0.0255943321592,-1
288.8,-0.0168419724543,-1
288.3,-0.0151106705153,-1
287.3,-0.0116420614275,-1
286.95,-0.0104238226527,-1
286.85,-0.010075329884,-1
286.45,-0.00868087285066,-1
286.7,-0.00955362551255,-1
289.0,-0.0175759484983,-1
289.05,-0.0177489588789,-1
290.8,-0.0238032747412,-1
292.3,-0.0289614590603,-1
292.7,-0.030329916125,-1
294.65,-0.0369920275018,-1
294.6,-0.0368223346459,-1
294.6,-0.0368223346459,-1
294.05,-0.0349553964246,-1
292.9,-0.0310444969177,-1
293.2,-0.0320687372727,-1
293.35,-0.0315571410927,1
291.55,-0.0376931560918,1
291.0,-0.0395796249651,1
290.4,-0.0416414806352,1
287.8,-0.0505946486792,1
286.7,-0.0544167473589,1
287.1,-0.0530215607527,1
288.1,-0.0495384538213,1
286.45,-0.0552656318845,1
284.7,-0.0613749005177,1
284.65,-0.0611992770544,-1
282.4,-0.0532948330003,-1
285.3,-0.0635639548134,-1
283.95,-0.0588320936146,-1
285.0,-0.0625299277404,-1
281.8,-0.0513018575649,-1
284.7,-0.0615928440802,-1
286.15,-0.0666859245157,-1
285.4,-0.0640649215453,-1
285.0,-0.0626633798494,-1
287.6,-0.0717861868669,-1
287.2,-0.0703953662828,-1
286.6,-0.0683062297925,-1
287.95,-0.0730166275595,-1
286.85,-0.0691965199019,-1
286.75,-0.0688479056436,-1
285.4,-0.0641399719034,-1
285.35,-0.0639647791914,-1
285.8,-0.06554178988,-1
287.35,-0.0709651628681,-1
285.15,-0.0633089944324,-1
285.45,-0.0643610722862,-1
290.65,-0.082577922873,-1
290.85,-0.0818898100225,1
292.1,-0.0775920620424,1
293.35,-0.0733127056576,1
293.1,-0.074164929963,1
295.0,-0.067682500758,1
292.95,-0.0746316533004,1
292.8,-0.0751436860705,1
293.3,-0.0734360357972,1
293.65,-0.0722427183748,1
294.9,-0.0679859501133,1
294.0,-0.0710378321072,1
290.3,-0.0836228661208,1
292.65,-0.0755277920594,1
294.8,-0.0681811322269,1
295.3,-0.066485067098,1
295.9,-0.0644532350628,1
296.95,-0.0609047389492,1
297.0,-0.0607363604343,1
295.3,-0.0664602661582,1
295.95,-0.0642591147867,1
296.2,-0.0634143775,1
297.0,-0.0607134997147,1
300.25,-0.049770738772,1
300.0,-0.0506033782391,1
303.1,-0.0402700449058,1
302.5,-0.0422495896105,1
302.95,-0.0407619863047,1
304.25,-0.0364708491533,1
305.75,-0.0315406930317,1
304.25,-0.0364466619606,1
303.9,-0.0375970317223,1
303.9,-0.0375970317223,1
304.0,-0.0372679761119,1
305.7,-0.0316758708488,1
306.4,-0.0293860442213,1
308.7,-0.0218795168062,1
309.9,-0.0179922476128,1
309.7,-0.0186376170868,1
309.9,-0.0179918308421,1
310.0,-0.0176691461051,1
310.15,-0.0171852751373,1
310.95,-0.0146058780714,1
312.0,-0.011229129398,1
312.0,-0.011229129398,1
310.65,-0.0155560524749,1
312.2,-0.0105665144095,1
313.5,-0.006402516972,1
313.2,-0.00735945477104,1
312.9,-0.00831730917718,1
316.2,0.00222919130221,1
315.6,0.00033165809538,1
315.55,0.000173229705013,1
315.5,1.4776211113e-05,1
315.95,0.00144108365961,1
316.0,0.00159933654772,1
313.9,-0.00504623307253,1
313.35,-0.00679838343889,1
311.7,-0.0120640607965,1
311.1,-0.0139889886117,1
312.1,-0.0107745880974,1
315.3,-0.000521464098661,1
315.25,-0.000680043229647,1
313.4,-0.00654840167533,1
313.4,-0.00654840167533,1
314.7,-0.00240034806971,1
315.55,0.000300636995432,1
