885.9,0.0,0
886.25,0.0,0
885.0,0.0,0
886.85,0.0,0
888.0,0.0,0
888.0,0.0,0
887.55,0.0,0
887.65,0.0,0
888.0,0.0,0
891.0,0.0,0
888.45,0.0,0
893.8,0.0,0
893.75,0.0,0
892.5,0.0,0
891.9,0.0,0
891.5,0.0,0
890.15,0.0,0
890.8,0.0,0
891.35,0.0,0
890.65,0.0,0
889.0,0.0,0
888.55,0.0,0
885.55,0.0,0
884.95,0.0,0
888.5,0.0,0
888.05,0.0,0
887.2,0.0,0
886.1,0.0,0
882.7,0.0,0
883.95,-0.00141610966353,-1
882.55,0.000167690325155,-1
880.75,0.00220723482688,-1
881.3,0.00158276704374,-1
881.5,0.00135582956502,-1
877.0,0.0064607643353,-1
876.0,0.00760101519048,-1
865.05,0.0201010151905,-1
857.4,0.028944434646,-1
856.4,0.0301107514176,-1
855.45,0.0312200461397,-1
852.5,0.0346685235493,-1
852.45,0.0347271745757,-1
852.5,0.0346685201091,-1
851.5,0.035841540637,-1
851.55,0.035782820731,-1
849.5,0.0381901955181,-1
842.35,0.0466069112332,-1
839.8,0.0496341564401,-1
832.5,0.0583267022843,-1
849.35,0.0380864620441,-1
848.55,0.0390283587887,-1
846.7,0.0412085485241,-1
843.75,0.0446926633227,-1
846.0,0.0420259966561,-1
844.95,0.0432671314078,-1
850.05,0.0372312712978,-1
852.1,0.0348196484521,-1
851.2,0.0358758625114,-1
852.05,0.0348772722859,-1
855.1,0.0312976701499,-1
853.8,0.0328179601744,-1
856.8,0.029304256731,-1
847.9,0.0396917450596,-1
846.0,0.0419325753462,-1
845.25,0.0428191001689,-1
842.9,0.0455993427007,-1
842.75,0.0457772997538,-1
843.05,0.045421322299,-1
845.2,0.0428710583763,-1
844.3,0.0439358951014,-1
848.8,0.0386060360465,-1
848.25,0.0392540096563,-1
842.55,0.0459737267209,-1
843.0,0.0454396337887,-1
850.25,0.0368393965408,-1
848.7,0.0350164033035,1
849.25,0.0356644532623,1
849.3,0.0357233287406,1
850.0,0.0365475369121,1
849.25,0.0374298898532,-1
849.75,0.0368411350696,-1
846.5,0.0406657893797,-1
847.6,0.0393663209804,-1
852.8,0.0332313516553,-1
855.1,0.0305343535314,-1
860.1,0.0246870842062,-1
849.9,0.0128279980534,1
849.2,0.0120043717444,1
849.8,0.0127109190831,1
847.3,0.00976905040814,1
848.0,0.0105952040727,1
847.3,0.00976973237461,1
844.1,0.00599302990795,1
844.1,0.00599302990795,1
843.8,0.00563762178095,1
844.5,0.00646720225025,1
848.95,0.011736592422,1
847.7,0.0102641853308,1
852.5,0.01592656589,1
846.5,0.00888844272284,1
845.9,0.00959724366791,-1
844.65,0.01107495971,-1
844.1,0.0117261169941,-1
844.65,0.0110745354279,-1
844.7,0.0110153393112,-1
843.35,0.0126135398558,-1
846.15,0.00929344736746,-1
846.05,0.00941162972284,-1
845.0,0.0106526911258,-1
841.3,0.0150313893507,-1
842.9,0.0131295707366,-1
844.1,0.0117059143124,-1
843.15,0.0128313733812,-1
838.8,0.0179905977185,-1
839.2,0.017513725997,-1
838.1,0.018824498161,-1
837.75,0.0192421094245,-1
834.85,0.0227037626624,-1
834.7,0.0228834356575,-1
835.05,0.0224641233298,-1
833.0,0.0249190661475,-1
833.9,0.0238386339747,-1
833.15,0.0247380223906,-1
837.0,0.0201170057669,-1
849.0,0.00578008820418,-1
846.75,0.00843026488262,-1
845.55,0.00984744823072,-1
851.0,0.00340193939032,-1
856.7,-0.00329606295986,-1
856.05,-0.00253733761843,-1
857.0,-0.00142758935607,1
854.95,-0.00381965470029,1
856.1,-0.00247454679924,1
859.2,0.00114652550539,1
864.85,0.00772241004916,1
866.9,0.0100927632896,1
855.35,-0.00323057273531,1
864.1,0.00699915778436,1
865.65,0.00879293165312,1
866.15,0.00937053230003,1
866.7,0.0100055262387,1
865.2,0.00827482357345,1
866.5,0.00977736633813,1
868.25,0.0117969854957,1
865.75,0.00891763047118,1
872.85,0.0171186122789,1
872.4,0.0166030597784,1
872.65,0.0168896255739,1
867.5,0.0109880613729,1
867.85,0.0113915195862,1
874.6,0.0191693613791,1
880.0,0.0253436124653,1
884.55,0.0305140670108,1
878.0,0.0231091718664,1
880.55,0.0260134998846,1
878.1,0.0232311479455,1
879.6,0.0249393816318,1
884.35,0.0303395635327,1
881.65,0.0272864736927,1
880.15,0.0255851182796,1
880.6,0.0260963947665,1
886.8,0.033137048866,1
884.55,0.0305998364167,1
884.15,0.0301476290797,1
883.6,0.0295255626882,1
882.8,0.0286201756353,1
883.6,0.0295263831568,1
883.9,0.0298659033017,1
884.45,0.0304881456368,1
893.25,0.0404378318824,1
893.15,0.0403258811408,1
899.7,0.0476594757218,1
903.0,0.0513273650182,1
902.55,0.0508290261478,1
897.95,0.0457323556032,1
893.95,0.0412777645903,1
894.65,0.0420608061475,1
906.0,0.0547473316043,1
905.1,0.0537539541209,1
906.45,0.0552455020162,1
904.0,0.0525426502317,1
904.0,0.0525426502317,1
904.4,0.0529851281078,1
903.25,0.0517135668517,1
906.85,0.0556991743801,1
906.55,0.05536835892,1
898.2,0.0461576148904,1
898.1,0.0460462811118,1
891.75,0.0389757989828,1
889.45,0.0363966007771,1
887.85,0.0345977363103,1
889.4,0.0363435267028,1
887.25,0.0339261666848,1
886.1,0.0326300269271,1
886.05,0.0325735998873,1
884.8,0.0311628442866,1
881.75,0.0346099509773,-1
879.7,0.0369348730074,-1
884.2,0.0318194927641,-1
892.4,0.0225455728365,-1
889.6,0.025683179291,-1
882.65,0.033495679291,-1
880.7,0.0357049355081,-1
885.35,0.0304250445123,-1
883.0,0.0330793620139,-1
884.65,0.0312107323423,-1
885.45,0.0303064199023,-1
889.05,0.0262406906121,-1
892.65,0.0221914245416,-1
886.45,0.0291370359235,-1
886.75,0.0287986073601,-1
885.65,0.0300390922769,-1
883.25,0.0327489663807,-1
885.0,0.0307676473883,-1
884.3,0.0315586078403,-1
884.3,0.0315586078403,-1
890.15,0.0249432058274,-1
890.6,0.024437673052,-1
895.15,0.0193287577141,-1
890.6,0.0142458107219,1
892.8,0.0167160555007,1
890.65,0.0143079013789,1
890.9,0.0145885952541,1
888.45,0.0118385671926,1
893.3,0.0172975125469,1
889.75,0.0133234836652,1
886.95,0.0101765322744,1
889.8,0.0133897911954,1
895.55,0.0198519175159,1
899.25,0.0239834567935,1
898.75,0.0234274378888,1
891.85,0.0157501082643,1
892.6,0.0165910568543,1
893.35,0.017431298844,1
895.75,0.0201178158866,1
903.0,0.0282115920519,1
913.0,0.0392857891726,1
914.85,0.0413120761386,1
919.35,0.0462309152926,1
929.5,0.0572713242772,1
930.2,0.058024417338,1
930.1,0.0579169135753,1
932.8,0.0608198272405,1
928.8,0.056531662575,1
929.0,0.0567469941857,1
931.7,0.0596533451006,1
927.65,0.055306452324,1
928.3,0.0560071476293,1
929.45,0.0572459712855,1
925.0,0.0524581935675,1
924.95,0.0524041395134,1
924.3,0.0517013988247,1
921.05,0.0481852244225,1
917.1,0.0438966407408,1
917.5,0.0443327981937,1
918.7,0.045640700101,1
918.0,0.0448787538727,1
918.5,0.045423416182,1
916.25,0.0429737700198,1
915.3,0.0419369350948,1
916.3,0.0430294730605,1
917.0,0.0437934150009,1
914.0,0.0405218773783,1
914.0,0.0405218773783,1
914.2,0.0403030589975,-1
912.95,0.0416703746834,-1
912.8,0.0418346772191,-1
913.55,0.0410130295416,-1
911.3,0.0434759489221,-1
913.95,0.040568015201,-1
917.1,0.0371214371606,-1
914.0,0.0405016574201,-1
910.45,0.0443856836784,-1
907.9,0.0471864964632,-1
926.6,0.0265895144168,-1
924.7,0.0286400216475,-1
926.3,0.0269097307423,-1
927.8,0.025290384958,-1
926.4,0.0267993308515,-1
923.2,0.030253562285,-1
923.45,0.0305243595121,1
926.4,0.0337189017179,1
927.15,0.0345284872102,1
931.85,0.0395977855977,1
933.05,0.0408855465034,1
938.4,0.0466194300038,1
936.0,0.0440618852467,1
937.95,0.0461452185801,1
936.1,0.0441728319923,1
934.4,0.042356786698,1
938.95,0.0472262216295,1
942.7,0.0512200445168,1
940.0,0.0483559308009,1
940.0,0.0483559308009,1
942.0,0.0504835903753,1
935.0,0.0430525924985,1
934.7,0.0427317368835,1
931.95,0.039789616417,1
928.8,0.0364096067599,1
925.75,0.033125799697,1
930.3,0.0380407335344,1
933.8,0.0418029607729,1
933.0,0.040946246273,1
932.0,0.0398744349118,1
930.6,0.0383722889891,1
929.0,0.0366529681208,1
927.45,0.0349845074104,1
936.0,0.0442033332231,1
933.7,0.0417460682658,1
933.55,0.0415854170931,1
927.1,0.0484945274782,-1
929.0,0.0464451261191,-1
925.1,0.0506431885518,-1
921.5,0.0545346597441,-1
922.7,0.0532324351104,-1
920.15,0.055996063592,-1
918.0,0.0583326391503,-1
919.85,0.0563173886057,-1
917.1,0.0593070064782,-1
909.2,0.0679211161718,-1
910.65,0.0663263075488,-1
908.25,0.0689617877003,-1
910.0,0.0670350054267,-1
911.2,0.0657163241081,-1
904.0,0.073617992238,-1
904.4,0.0731755143619,-1
911.95,0.0648274382893,-1
908.3,0.0688298507023,-1
910.6,0.0662976476857,-1
906.65,0.0706354469389,-1
905.15,0.0722898891162,-1
908.35,0.0687545634795,-1
908.25,0.0688646532027,-1
906.5,0.0707914354763,-1
903.85,0.073714766971,-1
903.25,0.0743785939335,-1
898.8,0.0793052476838,-1
903.5,0.0740760532023,-1
897.4,0.0808275750617,-1
900.5,0.0773731511705,-1
902.95,0.0746524404542,-1
898.4,0.0796914791607,-1
890.0,0.0890414346371,-1
893.0,0.0856706481202,-1
892.1,0.086678486866,-1
887.2,0.0921711446398,-1
871.45,0.109923624351,-1
881.4,0.0985058723288,-1
882.2,0.0975982254034,-1
890.6,0.088076574984,-1
891.35,0.0872344460822,-1
889.9,0.0888611920293,-1
889.7,0.0890859363826,-1
889.95,0.0888049427893,-1
891.5,0.0870632719089,-1
891.3,0.0872876129072,-1
890.8,0.0878485912534,-1
895.85,0.0821795297357,-1
898.05,0.0797237614709,-1
901.0,0.0764388664205,-1
901.4,0.0759949152552,-1
907.0,0.0697823570124,-1
900.75,0.076673205965,-1
892.65,0.0856657122098,-1
892.1,0.086281855155,-1
894.0,0.0841520490794,-1
890.15,0.0798455613837,1
891.4,0.081249819093,1
889.95,0.0796231643926,1
890.8,0.0805782742302,1
890.45,0.0801853689765,1
896.7,0.087204291993,1
904.15,0.0955125333223,1
910.2,0.102203900905,1
915.6,0.108136662935,1
913.25,0.105570039956,1
911.2,0.103325309597,1
911.8,0.103983781941,1
913.85,0.106232082007,1
916.4,0.109022474304,1
914.9,0.107385634496,1
917.75,0.110500729042,1
918.5,0.111317945059,1
917.1,0.10979372078,1
915.0,0.107503894153,1
918.75,0.111602254809,1
921.5,0.114595452087,1
921.8,0.114921008246,1
918.0,0.110798638968,1
916.1,0.108728922193,1
911.2,0.103380161141,1
910.75,0.102886306882,1
909.55,0.101568711494,1
911.05,0.103217878665,1
910.4,0.102504416176,1
908.6,0.100527263276,1
906.0,0.097665718042,1
903.85,0.0952926496093,1
904.0,0.0954586063499,1
898.1,0.0889320576774,1
903.85,0.0953344627548,1
904.5,0.0946153168788,-1
902.5,0.096826483269,-1
900.95,0.0985439347926,-1
899.8,0.0998203652271,-1
900.4,0.0991535503794,-1
900.7,0.0988203651284,-1
898.35,0.101429446954,-1
902.35,0.0969768393953,-1
904.0,0.0951482806321,-1
901.85,0.0975265992162,-1
904.8,0.0942555452715,-1
904.05,0.0950844577384,-1
900.2,0.0993430717531,-1
893.4,0.106896948669,-1
890.05,0.110646668839,-1
892.15,0.108287250829,-1
889.2,0.111593869671,-1
892.7,0.107657747314,-1
892.15,0.108273855749,-1
894.8,0.10530350323,-1
890.55,0.11005316796,-1
898.4,0.101238390575,-1
903.35,0.0957285953834,-1
883.25,0.117979107367,-1
874.5,0.127885702328,-1
875.6,0.126627840693,-1
876.6,0.125485766687,-1
879.65,0.122006414645,-1
879.5,0.122176937012,-1
876.4,0.125701666972,-1
876.85,0.1251882028,-1
876.5,0.12558735887,-1
873.15,0.129409378266,-1
876.0,0.126145334287,-1
874.0,0.12842843931,-1
867.9,0.135407844344,-1
874.85,0.12740000934,-1
870.0,0.13294381685,-1
869.0,0.134093242137,-1
869.5,0.133517868144,-1
866.55,0.136910622601,-1
867.0,0.136391321926,-1
866.7,0.136737342687,-1
864.7,0.139044946241,-1
863.9,0.139970122602,-1
858.55,0.146162968997,-1
857.3,0.147618912157,-1
849.9,0.156250663002,-1
846.6,0.160133472745,-1
847.1,0.15954287506,-1
844.85,0.162198995943,-1
840.8,0.166992746313,-1
842.05,0.16550606696,-1
841.1,0.166634265998,-1
841.65,0.165980360398,-1
838.8,0.169366566065,-1
845.0,0.161975054382,-1
844.6,0.162448427163,-1
841.35,0.166296402536,-1
840.0,0.167900966629,-1
848.85,0.157365252344,-1
855.0,0.150120156037,-1
854.95,0.150178635569,-1
851.2,0.154564856985,-1
850.35,0.155563447211,-1
850.15,0.155798644483,-1
849.0,0.157151346947,-1
849.0,0.157151346947,-1
846.7,0.159860416441,-1
846.8,0.159742310854,-1
844.6,0.162340326915,-1
842.0,0.165418707213,-1
843.05,0.164171676334,-1
846.75,0.159782850049,-1
845.5,0.161259082703,-1
845.85,0.160845126464,-1
840.2,0.154165455127,1
839.7,0.153570358722,1
840.0,0.153927629176,1
839.2,0.152975248223,1
839.4,0.152736926012,-1
841.15,0.150652103519,-1
838.5,0.15380255231,-1
842.05,0.149568801564,-1
841.5,0.150221969428,-1
848.25,0.142200579054,-1
846.3,0.144499429629,-1
848.5,0.141899878642,-1
845.85,0.145023037157,-1
845.45,0.145495934243,-1
848.0,0.142479788995,-1
849.7,0.140475072014,-1
849.8,0.140357383418,-1
851.6,0.138239237972,-1
851.3,0.137886959907,1
850.5,0.136947220685,1
850.1,0.136476909103,1
857.95,0.145711116843,1
860.55,0.148741596475,1
859.0,0.146940422807,1
860.0,0.148104567161,1
859.75,0.147813869487,1
855.65,0.143045041339,1
855.05,0.142343820045,1
853.75,0.14082344112,1
861.3,0.149666779334,1
859.35,0.147402759828,1
864.0,0.152813826332,1
860.3,0.148531418925,1
863.4,0.152134813089,1
867.7,0.15711512349,1
869.0,0.158613337158,1
863.65,0.152456835432,1
858.55,0.146551665514,1
857.15,0.144921009175,1
857.2,0.144979342022,1
860.45,0.148770755928,1
861.55,0.150049156765,1
857.8,0.145696536487,1
858.25,0.146221134295,1
859.0,0.147095005545,1
858.2,0.146163690062,1
867.4,0.156883801924,1
